zone_x,state_x,lga_x,sector_x,ea_x,hhid,item_cd,item_desc,s5q1,tracked_obs_x,zone_y,state_y,lga_y,sector_y,ea_y,item_seq,s5q2,s5q3,s5q4,tracked_obs_y,_merge,obs_count,mismatch
4,14,1407,2,68,140013,305,Bed,1.0,0,4.0,14.0,1407.0,2.0,68.0,2.0,98.0,20.0,1000.0,0.0,both,4,1
4,14,1407,2,68,140013,305,Bed,1.0,0,4.0,14.0,1407.0,2.0,68.0,3.0,98.0,6.0,7000.0,0.0,both,4,1
4,14,1407,2,68,140013,305,Bed,1.0,0,4.0,14.0,1407.0,2.0,68.0,4.0,98.0,20.0,500.0,0.0,both,4,1
4,14,1407,2,68,140015,304,Mattress,3.0,0,4.0,14.0,1407.0,2.0,68.0,1.0,98.0,15.0,700.0,0.0,both,1,1
4,14,1407,2,68,140015,305,Bed,3.0,0,4.0,14.0,1407.0,2.0,68.0,1.0,98.0,15.0,500.0,0.0,both,1,1
4,14,1407,2,68,140015,334,Others (Specify),4.0,0,4.0,14.0,1407.0,2.0,68.0,1.0,98.0,2.0,2000.0,0.0,both,1,1
4,14,1408,2,1996,140021,304,Mattress,4.0,0,4.0,14.0,1408.0,2.0,1996.0,1.0,98.0,15.0,4000.0,0.0,both,2,1
4,14,1408,2,1996,140021,304,Mattress,4.0,0,4.0,14.0,1408.0,2.0,1996.0,2.0,98.0,18.0,1500.0,0.0,both,2,1
4,14,1408,2,1996,140021,305,Bed,4.0,0,4.0,14.0,1408.0,2.0,1996.0,1.0,98.0,16.0,3000.0,0.0,both,1,1
4,14,1408,2,1996,140022,321,Fan,5.0,0,4.0,14.0,1408.0,2.0,1996.0,1.0,1.0,0.0,1800.0,0.0,both,1,1
4,14,1408,2,1996,140023,302,Furniture (chairs),10.0,0,4.0,14.0,1408.0,2.0,1996.0,1.0,98.0,2.0,800.0,0.0,both,1,1
4,14,1408,2,1996,140023,306,Mat,10.0,0,4.0,14.0,1408.0,2.0,1996.0,1.0,98.0,4.0,500.0,0.0,both,1,1
4,14,1408,2,1996,140023,307,Sewing machine,,0,,,,,,,,,,,left_only,1,1
4,14,1408,2,1996,140023,320,Generator,2.0,0,4.0,14.0,1408.0,2.0,1996.0,1.0,98.0,5.0,10000.0,0.0,both,1,1
4,14,1408,2,1996,140023,329,DVD Player,1.0,0,4.0,14.0,1408.0,2.0,1996.0,1.0,98.0,2.0,15000.0,0.0,both,2,1
4,14,1408,2,1996,140023,329,DVD Player,1.0,0,4.0,14.0,1408.0,2.0,1996.0,2.0,98.0,2.0,2000.0,0.0,both,2,1
4,14,1408,2,1996,140027,302,Furniture (chairs),10.0,0,4.0,14.0,1408.0,2.0,1996.0,1.0,98.0,3.0,1000.0,0.0,both,1,1
4,14,1408,2,1996,140027,306,Mat,4.0,0,4.0,14.0,1408.0,2.0,1996.0,1.0,98.0,6.0,500.0,0.0,both,1,1
4,14,1408,2,1996,140028,312,Fridge,,0,,,,,,,,,,,left_only,1,1
4,14,1413,1,2578,140031,304,Mattress,3.0,0,4.0,14.0,1413.0,1.0,2578.0,1.0,1.0,10.0,3000.0,0.0,both,2,1
4,14,1413,1,2578,140031,304,Mattress,3.0,0,4.0,14.0,1413.0,1.0,2578.0,2.0,1.0,10.0,2000.0,0.0,both,2,1
4,14,1413,1,2578,140035,304,Mattress,1.0,0,4.0,14.0,1413.0,1.0,2578.0,1.0,2.0,7.0,700.0,0.0,both,2,1
4,14,1413,1,2578,140035,304,Mattress,1.0,0,4.0,14.0,1413.0,1.0,2578.0,2.0,1.0,10.0,1000.0,0.0,both,2,1
4,14,1413,1,2578,140035,305,Bed,3.0,0,,,,,,,,,,,left_only,1,1
4,14,1413,1,2578,140035,321,Fan,1.0,0,4.0,14.0,1413.0,1.0,2578.0,1.0,98.0,6.0,5000.0,0.0,both,2,1
4,14,1413,1,2578,140035,321,Fan,1.0,0,4.0,14.0,1413.0,1.0,2578.0,2.0,98.0,4.0,1000.0,0.0,both,2,1
4,14,1413,1,2578,140037,304,Mattress,2.0,0,4.0,14.0,1413.0,1.0,2578.0,1.0,4.0,4.0,6000.0,0.0,both,3,1
4,14,1413,1,2578,140037,304,Mattress,2.0,0,4.0,14.0,1413.0,1.0,2578.0,2.0,1.0,8.0,9000.0,0.0,both,3,1
4,14,1413,1,2578,140037,304,Mattress,2.0,0,4.0,14.0,1413.0,1.0,2578.0,3.0,3.0,6.0,6000.0,0.0,both,3,1
4,14,1413,1,2578,140037,305,Bed,3.0,0,4.0,14.0,1413.0,1.0,2578.0,1.0,98.0,10.0,5000.0,0.0,both,2,1
4,14,1413,1,2578,140037,305,Bed,3.0,0,4.0,14.0,1413.0,1.0,2578.0,2.0,98.0,13.0,1000.0,0.0,both,2,1
4,14,1413,1,2578,140037,332,Mobile Phone,2.0,0,4.0,14.0,1413.0,1.0,2578.0,1.0,4.0,2.0,10000.0,0.0,both,1,1
4,14,1413,1,2578,140039,311,Stove (kerosene),1.0,0,4.0,14.0,1413.0,1.0,2578.0,1.0,98.0,5.0,800.0,0.0,both,2,1
4,14,1413,1,2578,140039,311,Stove (kerosene),1.0,0,4.0,14.0,1413.0,1.0,2578.0,2.0,98.0,5.0,1200.0,0.0,both,2,1
4,14,1413,1,2578,140040,304,Mattress,3.0,0,4.0,14.0,1413.0,1.0,2578.0,1.0,1.0,15.0,500.0,0.0,both,2,1
4,14,1413,1,2578,140040,304,Mattress,3.0,0,4.0,14.0,1413.0,1.0,2578.0,2.0,1.0,18.0,500.0,0.0,both,2,1
4,14,1413,1,2578,140040,305,Bed,2.0,0,4.0,14.0,1413.0,1.0,2578.0,1.0,1.0,18.0,450.0,0.0,both,1,1
4,14,1413,1,2578,140040,322,Radio,1.0,0,4.0,14.0,1413.0,1.0,2578.0,1.0,1.0,6.0,250.0,0.0,both,2,1
4,14,1413,1,2578,140040,322,Radio,1.0,0,4.0,14.0,1413.0,1.0,2578.0,2.0,2.0,1.0,800.0,0.0,both,2,1
4,14,1415,2,952,140041,302,Furniture (chairs),2.0,0,4.0,14.0,1415.0,2.0,952.0,1.0,98.0,10.0,600.0,0.0,both,1,1
4,14,1415,2,952,140041,304,Mattress,3.0,0,4.0,14.0,1415.0,2.0,952.0,1.0,98.0,10.0,5000.0,0.0,both,2,1
4,14,1415,2,952,140041,304,Mattress,3.0,0,4.0,14.0,1415.0,2.0,952.0,2.0,98.0,5.0,3000.0,0.0,both,2,1
4,14,1415,2,952,140043,304,Mattress,7.0,0,4.0,14.0,1415.0,2.0,952.0,1.0,98.0,6.0,8000.0,0.0,both,1,1
4,14,1415,2,952,140043,305,Bed,7.0,0,4.0,14.0,1415.0,2.0,952.0,1.0,98.0,6.0,10000.0,0.0,both,1,1
4,14,1415,2,952,140043,306,Mat,4.0,0,4.0,14.0,1415.0,2.0,952.0,1.0,98.0,3.0,700.0,0.0,both,1,1
4,14,1415,2,952,140043,318,Motorbike,4.0,0,4.0,14.0,1415.0,2.0,952.0,1.0,98.0,3.0,50000.0,0.0,both,3,1
4,14,1415,2,952,140043,318,Motorbike,4.0,0,4.0,14.0,1415.0,2.0,952.0,2.0,98.0,5.0,45000.0,0.0,both,3,1
4,14,1415,2,952,140043,318,Motorbike,4.0,0,4.0,14.0,1415.0,2.0,952.0,3.0,98.0,2.0,50000.0,0.0,both,3,1
4,14,1415,2,952,140043,326,Iron,2.0,0,4.0,14.0,1415.0,2.0,952.0,1.0,98.0,3.0,1000.0,0.0,both,1,1
4,14,1415,2,952,140044,304,Mattress,7.0,0,4.0,14.0,1415.0,2.0,952.0,1.0,1.0,10.0,800.0,0.0,both,2,1
4,14,1415,2,952,140044,304,Mattress,7.0,0,4.0,14.0,1415.0,2.0,952.0,2.0,1.0,10.0,600.0,0.0,both,2,1
4,14,1415,2,952,140044,305,Bed,5.0,0,4.0,14.0,1415.0,2.0,952.0,1.0,1.0,10.0,1000.0,0.0,both,2,1
4,14,1415,2,952,140044,305,Bed,5.0,0,4.0,14.0,1415.0,2.0,952.0,2.0,1.0,15.0,600.0,0.0,both,2,1
4,14,1415,2,952,140044,322,Radio,1.0,0,4.0,14.0,1415.0,2.0,952.0,1.0,1.0,6.0,350.0,0.0,both,2,1
4,14,1415,2,952,140044,322,Radio,1.0,0,4.0,14.0,1415.0,2.0,952.0,2.0,1.0,2.0,800.0,0.0,both,2,1
4,14,1415,2,952,140045,302,Furniture (chairs),1.0,0,4.0,14.0,1415.0,2.0,952.0,1.0,1.0,3.0,500.0,0.0,both,2,1
4,14,1415,2,952,140045,302,Furniture (chairs),1.0,0,4.0,14.0,1415.0,2.0,952.0,2.0,1.0,15.0,200.0,0.0,both,2,1
4,14,1415,2,952,140046,302,Furniture (chairs),1.0,0,4.0,14.0,1415.0,2.0,952.0,1.0,1.0,3.0,500.0,0.0,both,2,1
4,14,1415,2,952,140046,302,Furniture (chairs),1.0,0,4.0,14.0,1415.0,2.0,952.0,2.0,1.0,12.0,300.0,0.0,both,2,1
4,14,1415,2,952,140049,302,Furniture (chairs),4.0,0,4.0,14.0,1415.0,2.0,952.0,1.0,98.0,2.0,500.0,0.0,both,1,1
4,14,1415,2,952,140049,332,Mobile Phone,3.0,0,4.0,14.0,1415.0,2.0,952.0,1.0,2.0,3.0,1500.0,0.0,both,2,1
4,14,1415,2,952,140049,332,Mobile Phone,3.0,0,4.0,14.0,1415.0,2.0,952.0,2.0,1.0,1.0,1500.0,0.0,both,2,1
4,14,1415,2,952,140050,302,Furniture (chairs),4.0,0,4.0,14.0,1415.0,2.0,952.0,1.0,98.0,3.0,700.0,0.0,both,1,1
4,14,1403,1,34,140051,304,Mattress,5.0,0,4.0,14.0,1403.0,1.0,34.0,1.0,1.0,10.0,2000.0,0.0,both,2,1
4,14,1403,1,34,140051,304,Mattress,5.0,0,4.0,14.0,1403.0,1.0,34.0,2.0,1.0,8.0,15000.0,0.0,both,2,1
4,14,1403,1,34,140051,305,Bed,4.0,0,4.0,14.0,1403.0,1.0,34.0,1.0,1.0,10.0,1500.0,0.0,both,1,1
4,14,1403,1,34,140052,302,Furniture (chairs),6.0,0,4.0,14.0,1403.0,1.0,34.0,1.0,1.0,9.0,9000.0,0.0,both,1,1
4,14,1403,1,34,140052,304,Mattress,5.0,0,4.0,14.0,1403.0,1.0,34.0,1.0,1.0,9.0,12000.0,0.0,both,2,1
4,14,1403,1,34,140052,304,Mattress,5.0,0,4.0,14.0,1403.0,1.0,34.0,2.0,1.0,5.0,20000.0,0.0,both,2,1
4,14,1403,1,34,140052,305,Bed,5.0,0,,,,,,,,,,,left_only,1,1
4,14,1403,1,34,140054,313,Freezer,2.0,0,,,,,,,,,,,left_only,1,1
4,14,1403,1,34,140054,320,Generator,5.0,0,4.0,14.0,1403.0,1.0,34.0,1.0,2.0,4.0,50000.0,0.0,both,1,1
4,14,1403,1,34,140054,321,Fan,1.0,0,4.0,14.0,1403.0,1.0,34.0,1.0,98.0,4.0,4500.0,0.0,both,5,1
4,14,1403,1,34,140054,321,Fan,1.0,0,4.0,14.0,1403.0,1.0,34.0,2.0,98.0,0.0,3000.0,0.0,both,5,1
4,14,1403,1,34,140054,321,Fan,1.0,0,4.0,14.0,1403.0,1.0,34.0,3.0,98.0,8.0,1200.0,0.0,both,5,1
4,14,1403,1,34,140054,321,Fan,1.0,0,4.0,14.0,1403.0,1.0,34.0,4.0,98.0,10.0,15000.0,0.0,both,5,1
4,14,1403,1,34,140054,321,Fan,1.0,0,4.0,14.0,1403.0,1.0,34.0,5.0,98.0,3.0,3000.0,0.0,both,5,1
4,14,1403,1,34,140054,332,Mobile Phone,1.0,0,4.0,14.0,1403.0,1.0,34.0,1.0,1.0,1.0,5000.0,0.0,both,2,1
4,14,1403,1,34,140054,332,Mobile Phone,1.0,0,4.0,14.0,1403.0,1.0,34.0,2.0,2.0,4.0,12000.0,0.0,both,2,1
4,14,1403,1,34,140060,304,Mattress,10.0,0,4.0,14.0,1403.0,1.0,34.0,1.0,98.0,5.0,4000.0,0.0,both,6,1
4,14,1403,1,34,140060,304,Mattress,10.0,0,4.0,14.0,1403.0,1.0,34.0,2.0,98.0,7.0,1000.0,0.0,both,6,1
4,14,1403,1,34,140060,304,Mattress,10.0,0,4.0,14.0,1403.0,1.0,34.0,3.0,98.0,10.0,1000.0,0.0,both,6,1
4,14,1403,1,34,140060,304,Mattress,10.0,0,4.0,14.0,1403.0,1.0,34.0,4.0,98.0,10.0,50000.0,0.0,both,6,1
4,14,1403,1,34,140060,304,Mattress,10.0,0,4.0,14.0,1403.0,1.0,34.0,5.0,98.0,10.0,1000.0,0.0,both,6,1
4,14,1403,1,34,140060,304,Mattress,10.0,0,4.0,14.0,1403.0,1.0,34.0,6.0,98.0,10.0,1000.0,0.0,both,6,1
4,14,1403,1,34,140060,305,Bed,10.0,0,4.0,14.0,1403.0,1.0,34.0,1.0,98.0,10.0,12000.0,0.0,both,2,1
4,14,1403,1,34,140060,305,Bed,10.0,0,4.0,14.0,1403.0,1.0,34.0,2.0,98.0,10.0,5000.0,0.0,both,2,1
4,14,1403,1,34,140060,307,Sewing machine,8.0,0,4.0,14.0,1403.0,1.0,34.0,1.0,98.0,6.0,5000.0,0.0,both,2,1
4,14,1403,1,34,140060,307,Sewing machine,8.0,0,4.0,14.0,1403.0,1.0,34.0,2.0,98.0,6.0,4000.0,0.0,both,2,1
4,14,1403,1,34,140060,311,Stove (kerosene),5.0,0,4.0,14.0,1403.0,1.0,34.0,1.0,98.0,10.0,1000.0,0.0,both,2,1
4,14,1403,1,34,140060,311,Stove (kerosene),5.0,0,4.0,14.0,1403.0,1.0,34.0,2.0,98.0,10.0,700.0,0.0,both,2,1
4,14,1403,1,34,140060,312,Fridge,5.0,0,4.0,14.0,1403.0,1.0,34.0,1.0,98.0,6.0,40000.0,0.0,both,3,1
4,14,1403,1,34,140060,312,Fridge,5.0,0,4.0,14.0,1403.0,1.0,34.0,2.0,98.0,4.0,20000.0,0.0,both,3,1
4,14,1403,1,34,140060,312,Fridge,5.0,0,4.0,14.0,1403.0,1.0,34.0,3.0,98.0,8.0,35000.0,0.0,both,3,1
4,14,1403,1,34,140060,316,Electric Clothes Dryer,1.0,0,4.0,14.0,1403.0,1.0,34.0,1.0,98.0,2.0,1000.0,0.0,both,2,1
4,14,1403,1,34,140060,316,Electric Clothes Dryer,1.0,0,4.0,14.0,1403.0,1.0,34.0,2.0,98.0,3.0,15000.0,0.0,both,2,1
4,14,1403,1,34,140060,317,Bicycle,4.0,0,4.0,14.0,1403.0,1.0,34.0,1.0,3.0,8.0,5000.0,0.0,both,2,1
4,14,1403,1,34,140060,317,Bicycle,4.0,0,4.0,14.0,1403.0,1.0,34.0,2.0,3.0,6.0,3000.0,0.0,both,2,1
4,14,1403,1,34,140060,320,Generator,4.0,0,4.0,14.0,1403.0,1.0,34.0,1.0,98.0,8.0,60000.0,0.0,both,3,1
4,14,1403,1,34,140060,320,Generator,4.0,0,4.0,14.0,1403.0,1.0,34.0,2.0,98.0,6.0,10000.0,0.0,both,3,1
4,14,1403,1,34,140060,320,Generator,4.0,0,4.0,14.0,1403.0,1.0,34.0,3.0,98.0,5.0,18000.0,0.0,both,3,1
4,14,1403,1,34,140060,321,Fan,17.0,0,4.0,14.0,1403.0,1.0,34.0,1.0,98.0,13.0,1000.0,0.0,both,4,1
4,14,1403,1,34,140060,321,Fan,17.0,0,4.0,14.0,1403.0,1.0,34.0,2.0,98.0,4.0,12000.0,0.0,both,4,1
4,14,1403,1,34,140060,321,Fan,17.0,0,4.0,14.0,1403.0,1.0,34.0,3.0,98.0,8.0,700.0,0.0,both,4,1
4,14,1403,1,34,140060,321,Fan,17.0,0,4.0,14.0,1403.0,1.0,34.0,4.0,98.0,5.0,1200.0,0.0,both,4,1
4,14,1403,1,34,140060,323,Cassette recorder,2.0,0,4.0,14.0,1403.0,1.0,34.0,1.0,98.0,15.0,1000.0,0.0,both,1,1
4,14,1403,1,34,140060,327,TV Set,9.0,0,4.0,14.0,1403.0,1.0,34.0,1.0,98.0,4.0,40000.0,0.0,both,6,1
4,14,1403,1,34,140060,327,TV Set,9.0,0,4.0,14.0,1403.0,1.0,34.0,2.0,98.0,7.0,9000.0,0.0,both,6,1
4,14,1403,1,34,140060,327,TV Set,9.0,0,4.0,14.0,1403.0,1.0,34.0,3.0,98.0,16.0,2000.0,0.0,both,6,1
4,14,1403,1,34,140060,327,TV Set,9.0,0,4.0,14.0,1403.0,1.0,34.0,4.0,98.0,7.0,12000.0,0.0,both,6,1
4,14,1403,1,34,140060,327,TV Set,9.0,0,4.0,14.0,1403.0,1.0,34.0,5.0,98.0,6.0,5000.0,0.0,both,6,1
4,14,1403,1,34,140060,327,TV Set,9.0,0,4.0,14.0,1403.0,1.0,34.0,6.0,98.0,10.0,2000.0,0.0,both,6,1
4,14,1403,1,34,140060,329,DVD Player,8.0,0,4.0,14.0,1403.0,1.0,34.0,1.0,98.0,10.0,1000.0,0.0,both,2,1
4,14,1403,1,34,140060,329,DVD Player,8.0,0,4.0,14.0,1403.0,1.0,34.0,2.0,98.0,10.0,1500.0,0.0,both,2,1
4,14,1403,1,34,140060,332,Mobile Phone,11.0,0,4.0,14.0,1403.0,1.0,34.0,1.0,4.0,5.0,2000.0,0.0,both,9,1
4,14,1403,1,34,140060,332,Mobile Phone,11.0,0,4.0,14.0,1403.0,1.0,34.0,2.0,2.0,6.0,2000.0,0.0,both,9,1
4,14,1403,1,34,140060,332,Mobile Phone,11.0,0,4.0,14.0,1403.0,1.0,34.0,3.0,1.0,4.0,6000.0,0.0,both,9,1
4,14,1403,1,34,140060,332,Mobile Phone,11.0,0,4.0,14.0,1403.0,1.0,34.0,4.0,1.0,2.0,1500.0,0.0,both,9,1
4,14,1403,1,34,140060,332,Mobile Phone,11.0,0,4.0,14.0,1403.0,1.0,34.0,5.0,1.0,2.0,5000.0,0.0,both,9,1
4,14,1403,1,34,140060,332,Mobile Phone,11.0,0,4.0,14.0,1403.0,1.0,34.0,6.0,3.0,0.0,30000.0,0.0,both,9,1
4,14,1403,1,34,140060,332,Mobile Phone,11.0,0,4.0,14.0,1403.0,1.0,34.0,7.0,2.0,1.0,50000.0,0.0,both,9,1
4,14,1403,1,34,140060,332,Mobile Phone,11.0,0,4.0,14.0,1403.0,1.0,34.0,8.0,2.0,6.0,4000.0,0.0,both,9,1
4,14,1403,1,34,140060,332,Mobile Phone,11.0,0,4.0,14.0,1403.0,1.0,34.0,9.0,2.0,1.0,7000.0,0.0,both,9,1
4,14,1406,2,694,140065,306,Mat,3.0,0,,,,,,,,,,,left_only,1,1
4,14,1406,2,694,140070,305,Bed,2.0,0,4.0,14.0,1406.0,2.0,694.0,1.0,98.0,10.0,1000.0,0.0,both,3,1
4,14,1406,2,694,140070,305,Bed,2.0,0,4.0,14.0,1406.0,2.0,694.0,2.0,98.0,20.0,1000.0,0.0,both,3,1
4,14,1406,2,694,140070,305,Bed,2.0,0,4.0,14.0,1406.0,2.0,694.0,3.0,98.0,15.0,1000.0,0.0,both,3,1
4,14,1406,2,694,140070,306,Mat,3.0,0,4.0,14.0,1406.0,2.0,694.0,1.0,98.0,5.0,300.0,0.0,both,1,1
4,14,1413,2,670,140072,302,Furniture (chairs),10.0,0,4.0,14.0,1413.0,2.0,670.0,1.0,98.0,3.0,800.0,0.0,both,1,1
4,14,1413,2,670,140072,303,Furniture (table),2.0,0,4.0,14.0,1413.0,2.0,670.0,1.0,98.0,2.0,1000.0,0.0,both,1,1
4,14,1413,2,670,140072,306,Mat,2.0,0,4.0,14.0,1413.0,2.0,670.0,1.0,98.0,3.0,600.0,0.0,both,1,1
4,14,1413,2,670,140073,304,Mattress,3.0,0,4.0,14.0,1413.0,2.0,670.0,1.0,1.0,3.0,14000.0,0.0,both,2,1
4,14,1413,2,670,140073,304,Mattress,3.0,0,4.0,14.0,1413.0,2.0,670.0,2.0,1.0,3.0,10000.0,0.0,both,2,1
4,14,1413,2,670,140073,305,Bed,2.0,0,4.0,14.0,1413.0,2.0,670.0,1.0,1.0,3.0,3000.0,0.0,both,1,1
4,14,1413,2,670,140074,302,Furniture (chairs),3.0,0,4.0,14.0,1413.0,2.0,670.0,1.0,98.0,7.0,1000.0,0.0,both,1,1
4,14,1413,2,670,140074,303,Furniture (table),2.0,0,4.0,14.0,1413.0,2.0,670.0,1.0,98.0,7.0,1000.0,0.0,both,1,1
4,14,1413,2,670,140074,305,Bed,3.0,0,4.0,14.0,1413.0,2.0,670.0,1.0,98.0,10.0,4000.0,0.0,both,1,1
4,14,1413,2,670,140074,306,Mat,5.0,0,4.0,14.0,1413.0,2.0,670.0,1.0,98.0,5.0,1000.0,0.0,both,2,1
4,14,1413,2,670,140074,306,Mat,5.0,0,4.0,14.0,1413.0,2.0,670.0,2.0,98.0,1.0,500.0,0.0,both,2,1
4,14,1413,2,670,140074,322,Radio,2.0,0,4.0,14.0,1413.0,2.0,670.0,1.0,98.0,20.0,1000.0,0.0,both,1,1
4,14,1413,2,670,140078,302,Furniture (chairs),3.0,0,4.0,14.0,1413.0,2.0,670.0,1.0,1.0,2.0,2000.0,0.0,both,1,1
4,14,1413,2,670,140078,306,Mat,2.0,0,4.0,14.0,1413.0,2.0,670.0,1.0,1.0,3.0,1000.0,0.0,both,1,1
4,14,1413,2,670,140078,307,Sewing machine,2.0,0,4.0,14.0,1413.0,2.0,670.0,1.0,2.0,7.0,14000.0,0.0,both,1,1
4,14,1413,2,670,140079,305,Bed,3.0,0,4.0,14.0,1413.0,2.0,670.0,1.0,1.0,7.0,4000.0,0.0,both,2,1
4,14,1413,2,670,140079,305,Bed,3.0,0,4.0,14.0,1413.0,2.0,670.0,2.0,1.0,6.0,3000.0,0.0,both,2,1
4,14,1413,2,670,140079,306,Mat,3.0,0,4.0,14.0,1413.0,2.0,670.0,1.0,1.0,1.0,600.0,0.0,both,1,1
4,14,1413,2,670,140079,317,Bicycle,2.0,0,4.0,14.0,1413.0,2.0,670.0,1.0,1.0,25.0,2000.0,0.0,both,1,1
4,14,1413,2,670,140080,306,Mat,3.0,0,4.0,14.0,1413.0,2.0,670.0,1.0,1.0,2.0,1500.0,0.0,both,1,1
4,14,1410,2,236,140082,302,Furniture (chairs),2.0,0,4.0,14.0,1410.0,2.0,236.0,1.0,98.0,3.0,800.0,0.0,both,1,1
4,14,1410,2,236,140084,323,Cassette recorder,1.0,0,4.0,14.0,1410.0,2.0,236.0,1.0,98.0,3.0,1500.0,0.0,both,2,1
4,14,1410,2,236,140084,323,Cassette recorder,1.0,0,4.0,14.0,1410.0,2.0,236.0,2.0,2.0,2.0,3000.0,0.0,both,2,1
4,14,1410,2,236,140085,302,Furniture (chairs),3.0,0,4.0,14.0,1410.0,2.0,236.0,1.0,98.0,2.0,700.0,0.0,both,1,1
4,14,1410,2,236,140086,304,Mattress,2.0,0,4.0,14.0,1410.0,2.0,236.0,1.0,2.0,15.0,3000.0,0.0,both,1,1
4,14,1410,2,236,140086,305,Bed,2.0,0,4.0,14.0,1410.0,2.0,236.0,1.0,2.0,12.0,1500.0,0.0,both,1,1
4,14,1410,2,236,140086,306,Mat,2.0,0,4.0,14.0,1410.0,2.0,236.0,1.0,2.0,7.0,1000.0,0.0,both,1,1
4,14,1410,2,236,140087,317,Bicycle,2.0,0,4.0,14.0,1410.0,2.0,236.0,1.0,1.0,15.0,1000.0,0.0,both,1,1
4,14,1410,2,236,140089,310,Stove gas (table),,0,,,,,,,,,,,left_only,1,1
4,14,1410,2,236,140090,303,Furniture (table),1.0,0,4.0,14.0,1410.0,2.0,236.0,1.0,1.0,5.0,7000.0,0.0,both,2,1
4,14,1410,2,236,140090,303,Furniture (table),1.0,0,4.0,14.0,1410.0,2.0,236.0,2.0,1.0,5.0,800.0,0.0,both,2,1
4,14,1410,2,236,140090,304,Mattress,3.0,0,4.0,14.0,1410.0,2.0,236.0,1.0,1.0,5.0,1000.0,0.0,both,1,1
4,14,1410,2,236,140090,305,Bed,3.0,0,4.0,14.0,1410.0,2.0,236.0,1.0,1.0,5.0,3000.0,0.0,both,1,1
4,14,1404,1,96,140091,321,Fan,1.0,0,4.0,14.0,1404.0,1.0,96.0,1.0,1.0,7.0,10000.0,0.0,both,2,1
4,14,1404,1,96,140091,321,Fan,1.0,0,4.0,14.0,1404.0,1.0,96.0,2.0,1.0,7.0,1000.0,0.0,both,2,1
4,14,1404,1,96,140092,311,Stove (kerosene),2.0,0,4.0,14.0,1404.0,1.0,96.0,1.0,1.0,8.0,1000.0,0.0,both,3,1
4,14,1404,1,96,140092,311,Stove (kerosene),2.0,0,4.0,14.0,1404.0,1.0,96.0,2.0,1.0,3.0,1800.0,0.0,both,3,1
4,14,1404,1,96,140092,311,Stove (kerosene),2.0,0,4.0,14.0,1404.0,1.0,96.0,3.0,1.0,3.0,50000.0,0.0,both,3,1
4,14,1404,1,96,140092,329,DVD Player,2.0,0,4.0,14.0,1404.0,1.0,96.0,1.0,1.0,7.0,1000.0,0.0,both,1,1
4,14,1404,1,96,140093,302,Furniture (chairs),2.0,0,4.0,14.0,1404.0,1.0,96.0,1.0,1.0,9.0,1500.0,0.0,both,1,1
4,4,419,1,0,140095,302,Furniture (chairs),3.0,1,4.0,4.0,419.0,1.0,0.0,1.0,98.0,2.0,2400.0,1.0,both,1,1
4,14,1404,1,96,140097,305,Bed,1.0,0,4.0,14.0,1404.0,1.0,96.0,1.0,1.0,3.0,1200.0,0.0,both,2,1
4,14,1404,1,96,140097,305,Bed,1.0,0,4.0,14.0,1404.0,1.0,96.0,2.0,1.0,7.0,800.0,0.0,both,2,1
4,14,1404,1,96,140097,323,Cassette recorder,1.0,0,4.0,14.0,1404.0,1.0,96.0,1.0,1.0,2.0,1000.0,0.0,both,3,1
4,14,1404,1,96,140097,323,Cassette recorder,1.0,0,4.0,14.0,1404.0,1.0,96.0,2.0,1.0,2.0,1000.0,0.0,both,3,1
4,14,1404,1,96,140097,323,Cassette recorder,1.0,0,4.0,14.0,1404.0,1.0,96.0,3.0,1.0,8.0,600.0,0.0,both,3,1
4,14,1404,1,96,140098,332,Mobile Phone,2.0,0,4.0,14.0,1404.0,1.0,96.0,1.0,2.0,3.0,2500.0,0.0,both,3,1
4,14,1404,1,96,140098,332,Mobile Phone,2.0,0,4.0,14.0,1404.0,1.0,96.0,2.0,1.0,4.0,1300.0,0.0,both,3,1
4,14,1404,1,96,140098,332,Mobile Phone,2.0,0,4.0,14.0,1404.0,1.0,96.0,3.0,1.0,3.0,4000.0,0.0,both,3,1
4,14,1404,1,96,140100,302,Furniture (chairs),4.0,0,4.0,14.0,1404.0,1.0,96.0,1.0,98.0,3.0,800.0,0.0,both,1,1
4,14,1404,1,96,140100,303,Furniture (table),2.0,0,4.0,14.0,1404.0,1.0,96.0,1.0,1.0,5.0,1500.0,0.0,both,1,1
4,14,1404,1,96,140100,306,Mat,2.0,0,4.0,14.0,1404.0,1.0,96.0,1.0,2.0,4.0,500.0,0.0,both,1,1
4,14,1408,2,968,140101,304,Mattress,1.0,0,4.0,14.0,1408.0,2.0,968.0,1.0,1.0,10.0,2000.0,0.0,both,2,1
4,14,1408,2,968,140101,304,Mattress,1.0,0,4.0,14.0,1408.0,2.0,968.0,2.0,2.0,5.0,2000.0,0.0,both,2,1
4,14,1408,2,968,140102,302,Furniture (chairs),3.0,0,4.0,14.0,1408.0,2.0,968.0,1.0,98.0,21.0,500.0,0.0,both,1,1
4,14,1408,2,968,140102,304,Mattress,3.0,0,4.0,14.0,1408.0,2.0,968.0,1.0,98.0,21.0,500.0,0.0,both,2,1
4,14,1408,2,968,140102,304,Mattress,3.0,0,4.0,14.0,1408.0,2.0,968.0,2.0,98.0,21.0,500.0,0.0,both,2,1
